nombre,num_vars,num_constraints,num_frac_vars,frac_var_ratio,lp_obj_value,primal_bound,dual_bound,gap,feasible_leaves,lp_iterations,lp_solving_time,lp_iterations_per_var,nsols,obj_mean,obj_std,obj_pos_ratio,obj_neg_ratio,obj_nonzero_ratio,farkas_mean,farkas_std,farkas_min,activity_mean,n_constraints_static,n_variables_static,pct_unary_constraints,pct_binary_constraints,pct_ternary_constraints,pct_quaternary_or_more,pct_terms_in_obj,pct_terms_in_constraints,pct_positive_terms_in_constraints,pct_positive_terms_in_obj,lbd_avg,trailpop_per_conflict,decisions_per_total_conflict,propagations_per_total_conflict,prop_per_decisions,decisions_per_conflict,propagations_per_conflict,total_conflicts_per_conflict,learned_clauses_per_conflict,restarts_per_conflict,learned_clause_length_avg,time_taken
normalized-BA_RDC4.dot_luby_0null20mast_rapportOE1.0_TMAX60_K67_cod2_pbEq1_newVersion_sequential.opb,72127.0,144310.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.021972,0.0,0.0,-0.3233565332874253,8.863652578816263,0.0,0.005976242591180739,0.005976242591180739,0.0,0.0,0.0,0.0,161483.0,81322.0,6.1926e-06,0.770954,0.15858,0.0704594,0.00114631,0.998854,0.504753,0.0,100358000.0,-485442.0,87.535,-795.844,-9.09173,52871.1,-480690.0,604.0,175.237,4.44169,6850.06,4.7944
normalized-BA_RDC4.dot_luby_10null10mast_rapportOE2.0_TMAX60_K67_cod2_pbEq1_newVersion.opb,33740.0,33809.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.217294,0.0,0.0,-0.332901775899553,8.793182473152527,0.0,0.010699367320516892,0.010699367320516892,0.0,0.0,0.0,0.0,40882.0,40937.0,2.44606e-05,0.0952742,0.626388,0.278313,0.00239714,0.997603,0.729932,0.0,93915300.0,-739475.0,53.4115,-700.801,-13.1208,57871.3,-759318.0,1083.5,117.306,7.32057,2846.16,4.85228
normalized-aries-da_network_100_3__3_91__8.opb,94.0,44.0,0.0,0.0,70998.0,70998.0,70998.0,0.0,0.0,198.0,0.43362799999999996,2.106382978723404,4.0,34673.841473178545,21745.834781363534,0.9607686148919136,0.0,0.9607686148919136,0.0,0.0,0.0,0.0,400.0,2498.0,0.0,0.0,0.0,1.0,0.247474,0.752526,0.657714,1.0,55870000.0,243858.0,24.394,56.6499,2.32229,73181.9,169950.0,3000.0,134.676,16.1381,1033.97,4.86462
normalized-aries-da_network_500_3__212_366__32.opb,47179.0,3272.0,47179.0,1.0,1e+20,1e+20,0.0,1e+20,0.0,0.0,5.055348,0.0,0.0,33855.66349127799,21133.48806247844,0.9897315353210442,0.0,0.9897315353210442,0.0,0.0,0.0,0.0,2000.0,48498.0,0.0,0.0,0.0,1.0,0.249353,0.750647,0.664369,1.0,122016000.0,3797350.0,940.335,17462.3,18.5703,196060.0,3640890.0,208.5,52.201,2.08612,82689.5,4.60165
normalized-BA_RDC4.dot_luby_10null10mast_rapportOE1.0_TMAX300_K67_cod2_pbEq1_newVersion_ladder.opb,54702.0,54881.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.005244,0.0,0.0,-0.16806030348491183,6.255348779671006,0.0,0.005385996409335727,0.005385996409335727,0.0,0.0,0.0,0.0,201868.0,81322.0,4.95373e-06,0.622204,0.324167,0.0536242,0.000867859,0.999132,0.503992,0.0,105586000.0,108468.0,66.2482,142.742,2.15465,49189.3,105986.0,742.5,423.507,5.214,2472.55,4.77263
normalized-BA_RDC4.dot_unif_0null50mast_rapportOE2.0_TMAX180_K67_cod2_pbEq1_newVersion_ladder.opb,40856.0,41022.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.113952,0.0,0.0,-4.4882688571358305,63.011688221067935,0.0,0.005976242591180739,0.005976242591180739,0.0,0.0,0.0,0.0,201868.0,81322.0,4.95373e-06,0.622204,0.324167,0.0536242,0.000962876,0.999037,0.503992,0.0,93075600.0,570508.0,252.718,1775.64,7.0262,75309.8,529142.0,298.0,101.353,2.82245,12249.5,4.72556
normalized-injcomp_opt_4layers_maxfirst_lastlayerdiv2_size_25.opb,1900.0,1859.0,1900.0,1.0,-12.0,-12.0,-25.0,1.0833333333333333,0.0,21929.0,5.000345,11.541578947368421,16.0,-0.24752475247524752,0.43157415282580924,0.0,0.24752475247524752,0.24752475247524752,0.0,0.0,0.0,1.1984505363528009,1087.0,2525.0,0.0,0.0,0.850966,0.149034,0.0865052,0.913495,0.287879,0.0,68850100.0,107976.0,20.0865,-5.85645,-0.291561,143990.0,-41982.0,7168.5,3344.78,32.0346,36.0421,4.77491
normalized-NG.dot_fibo_0null20mast_rapportOE1.0_TMAX300_K192_cod2.opb,400896.0,400786.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.275109,0.0,0.0,-12.915596563697317,346.0083429848951,0.0,0.00444753751596424,0.00444753751596424,0.0,0.0,0.0,0.0,402763.0,400896.0,0.0,0.0607007,0.329586,0.609713,0.000761731,0.999238,0.63328,0.0,134218000.0,1849740.0,42646.5,187945.0,4.40704,383818.0,1691500.0,9.0,3.89474,1.0,13793.0,4.39413
normalized-BA_RDC4.dot_fibo_10null20mast_rapportOE2.0_TMAX120_K67_cod1.opb,33334.0,33841.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.037979,0.0,0.0,-2256.483399668735,4016.751676238895,0.0,0.7146424068626239,0.7146424068626239,0.0,0.0,0.0,0.0,40950.0,40451.0,2.442e-05,0.0951404,0.625348,0.279487,0.115267,0.884733,0.455087,0.0,123087000.0,359104.0,294.959,161.686,0.548164,243489.0,133472.0,825.5,240.647,5.72821,-697.599,4.46508
normalized-matrix_5x3_5.opb,4873.0,5114.0,4873.0,1.0,27.0,27.0,11.265769468211005,1.3966405558170523,0.0,5081.0,5.004627,1.0426841781243588,5.0,0.11147481360247317,0.3147192074449334,0.11147481360247317,0.0,0.11147481360247317,4.568527918781726e+97,2.0880166295637693e+98,0.0,-0.46176792283981305,19319.0,5499.0,0.000258813,0.74683,0.224546,0.0283659,0.0123281,0.987672,0.506037,1.0,77774000.0,-321970.0,14.016,-178.451,-12.7319,27289.2,-347445.0,1947.0,922.929,10.8896,36.8357,4.88416
normalized-BA_RDC4.dot_fibo_0null20mast_rapportOE2.0_TMAX60_K67_cod2_pbEq1_newVersion_binary.opb,43616.0,288563.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.062838,0.0,0.0,-31.475127764511594,541.0145120802758,0.0,0.010846035394675177,0.010846035394675177,0.0,0.0,0.0,0.0,297596.0,44809.0,3.36026e-06,0.875714,0.0860495,0.038233,0.000698081,0.999302,0.385501,0.0,102248000.0,797886.0,75.2647,1041.46,13.8373,56523.8,782138.0,751.0,151.85,5.26813,9089.96,4.69265
normalized-BA_RDC4.dot_luby_20null50mast_rapportOE1.0_TMAX15_K67_cod3.opb,30466.0,30923.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.025129,0.0,0.0,-102.43207831697609,124.55159018044934,0.0,0.6346938270994537,0.6346938270994537,0.0,0.0,0.0,0.0,40950.0,40451.0,2.442e-05,0.0951404,0.625348,0.279487,0.103709,0.896291,0.455087,0.0,103672000.0,776769.0,348.704,5285.74,15.1583,50387.7,763790.0,144.5,49.1172,1.65172,41636.8,4.89153
normalized-BA_RDC4.dot_fibo_0null10mast_rapportOE1.0_TMAX180_K67_cod3.opb,36184.0,36738.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.053517,0.0,0.0,-1508.8940199253418,3138.9370315575693,0.0,0.7929593829571581,0.7929593829571581,0.0,0.0,0.0,0.0,40950.0,40451.0,2.442e-05,0.0951404,0.625348,0.279487,0.126304,0.873696,0.455087,0.0,98171700.0,-825897.0,96.3812,-801.385,-8.31474,108333.0,-900757.0,1124.0,515.098,7.48777,732.89,4.53549
normalized-BA_RDC4.dot_fibo_50null20mast_rapportOE1.0_TMAX300_K67_cod2.opb,22005.0,22074.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.099205,0.0,0.0,-28.71595378264162,541.650330171295,0.0,0.005935950362752522,0.005935950362752522,0.0,0.0,0.0,0.0,41436.0,40937.0,2.41336e-05,0.0940245,0.618013,0.287938,0.00108743,0.998913,0.598238,0.0,90855100.0,-359505.0,96.4256,-293.782,-3.04673,159777.0,-486797.0,1657.0,685.834,9.66244,-76.8932,4.76837
normalized-50-750-false-45-90-4-4000opt.opb,1422.0,25010.0,1422.0,1.0,-14.0,-14.0,-255.0,17.214285714285715,0.0,7807.0,5.001505,5.490154711673699,4.0,-0.15604938271604937,0.6579760943767059,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,2.13374139862378,30390.0,2025.0,0.0,0.0384995,0.9615,0.0,0.00149775,0.998502,0.326667,0.0,53036600.0,18323.8,3.21771,-3.07914,-0.956936,52377.9,-50122.3,16278.0,14140.9,61.3717,2.93349,3.95702
normalized-maxcut_opt_complete_6-partite_block_nvert_81.opb,3240.0,341280.0,0.0,0.0,0.0,0.0,-1e+20,1e+20,0.0,0.0,5.036771,0.0,1.0,-0.8435185185185186,0.3633111991596767,0.0,0.8435185185185186,0.8435185185185186,0.0,0.0,0.0,0.0,341280.0,3240.0,0.0,0.0,1.0,0.0,0.00266226,0.997338,0.5,0.0,87077000.0,-697661.0,116.649,-706.014,-6.05248,137937.0,-834861.0,1182.5,794.735,7.806,739.027,4.67699
normalized-BA_RDC4.dot_fibo_20null0mast_rapportOE1.0_TMAX120_K67_cod1.opb,30443.0,30900.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.038924,0.0,0.0,-560.0593804850313,1436.525660452009,0.0,0.6346938270994537,0.6346938270994537,0.0,0.0,0.0,0.0,40950.0,40451.0,2.442e-05,0.0951404,0.625348,0.279487,0.103709,0.896291,0.455087,0.0,119795000.0,2001520.0,200.411,3745.4,18.6886,103412.0,1932630.0,516.0,244.637,4.06196,4132.34,4.79256
normalized-BA_RDC4.dot_fibo_0null50mast_rapportOE2.0_TMAX15_K67_cod2_pbEq1_newVersion_binary.opb,43616.0,288563.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.038356,0.0,0.0,-64.12191747193644,816.4299310335039,0.0,0.010846035394675177,0.010846035394675177,0.0,0.0,0.0,0.0,297596.0,44809.0,3.36026e-06,0.875714,0.0860495,0.038233,0.000698081,0.999302,0.385501,0.0,101583000.0,-1055010.0,142.329,-1610.32,-11.3141,98562.5,-1115150.0,692.5,179.921,4.95166,7337.18,4.60861
normalized-codebreaker.cudf.trendy.opb,12177.0,69340.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.001826,0.0,0.0,11124138285.206501,27530652436.55483,0.406937073540561,0.0,0.406937073540561,0.0,0.0,0.0,0.0,100042.0,21104.0,0.0117551,0.342996,0.272526,0.372723,0.0251563,0.974844,0.627139,1.0,132522000.0,-516037.0,-1597.84,618.121,-0.386849,-821288.0,317714.0,514.0,593.085,4.05637,87.6487,3.17524
normalized-BA_RDC4.dot_unif_20null20mast_rapportOE1.0_TMAX15_K67_cod2_pbEq1_newVersion.opb,30804.0,30873.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.01749,0.0,0.0,-5.861885336004104,67.9472131910908,0.0,0.009502406136258152,0.009502406136258152,0.0,0.0,0.0,0.0,40882.0,40937.0,2.44606e-05,0.0952742,0.626388,0.278313,0.00212953,0.99787,0.729932,0.0,99092200.0,169842.0,119.475,219.317,1.83567,71386.5,131042.0,597.5,172.145,4.40134,5429.64,4.82587
normalized-domset_opt_hexgrid_nrowsdiv30add5_ncols_080.opb,560.0,560.0,0.0,0.0,140.0,140.0,140.0,0.0,0.0,3492.0,0.231098,6.235714285714286,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,560.0,560.0,0.0,0.0,0.0,1.0,0.2,0.8,1.0,1.0,76042600.0,115660.0,11.8578,3.05855,0.257935,86485.2,22307.5,7293.5,1795.77,32.5188,-35.0943,4.82505
normalized-BA_RDC4.dot_luby_50null20mast_rapportOE1.0_TMAX300_K67_cod1.opb,21750.0,22076.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.003664,0.0,0.0,-41.307310078860844,93.16494525310728,0.0,0.39647969147857903,0.39647969147857903,0.0,0.0,0.0,0.0,40950.0,40451.0,2.442e-05,0.0951404,0.625348,0.279487,0.0674089,0.932591,0.455087,0.0,109427000.0,681828.0,117.475,582.054,4.95471,118238.0,585837.0,1006.5,265.181,6.88282,1096.63,4.76434
SMTI_25000_10_0.85_10.opb,296811.0,296508.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.114946,0.0,0.0,0.16666666666666666,0.3726779962499649,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,300001.0,300000.0,0.000176666,0.000719998,0.00181333,0.99729,0.010819,0.989181,0.994531,1.0,134218000.0,1309930.0,10194.0,7167.74,0.703132,790036.0,555499.0,77.5,12.8846,1.35897,53.1721,3.43761
normalized-p6b.opb,462.0,5852.0,462.0,1.0,-54.0,-54.0,-76.8479641834151,0.42311044784102037,0.0,24422.0,5.000313,52.86147186147186,51.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.2505951436279954,5852.0,462.0,0.0,1.0,0.0,0.0,0.0379747,0.962025,0.0,0.0,56977100.0,-58933.8,5.59981,2.15788,0.385349,70952.4,27341.5,12670.5,7327.03,49.0921,-3.16736,4.83868
normalized-BA_RDC4.dot_luby_10null10mast_rapportOE2.0_TMAX60_K67_cod2.opb,33740.0,33809.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.240928,0.0,0.0,-0.332901775899553,8.793182473152527,0.0,0.010699367320516892,0.010699367320516892,0.0,0.0,0.0,0.0,41436.0,40937.0,2.41336e-05,0.0940245,0.618013,0.287938,0.00195836,0.998042,0.598238,0.0,94526100.0,771382.0,54.9668,750.65,13.6564,55269.1,754779.0,1005.5,109.061,6.88022,-243.789,4.83154
normalized-opt-market-split_5_40_1.opb,90.0,37.0,90.0,1.0,12.0,12.0,0.0,1e+20,2.0,24414.0,5.000215,271.26666666666665,18.0,21.25,36.99802922679351,0.6666666666666666,0.0,0.6666666666666666,-0.02446615275562643,0.4209301196128294,-1.4826555023923444,387.4416774508365,10.0,120.0,0.0,0.0,0.0,1.0,0.125392,0.874608,0.5,1.0,63073300.0,72366.5,1.6084,2.84921,1.77145,21356.4,37831.9,13278.0,7768.65,51.1486,-1.96571,4.91832
normalized-evencolouring_opt_linear_random6regular_nvert_851.opb,2703.0,875.0,2703.0,1.0,151.0,151.0,0.0,1e+20,0.0,28222.0,5.000453,10.440991490935996,2.0,106.5,221.6173504037985,0.25,0.0,0.25,1.0000000000000001e+99,1.2141680576410807e+83,1e+99,3.856060606060606,851.0,3404.0,0.0,0.0,0.0,1.0,0.125,0.875,1.0,1.0,91251600.0,240735.0,9.12891,55.452,6.07433,33973.2,206365.0,3721.5,1403.58,18.7718,25.8429,4.9203
normalized-BA_RDC4.dot_luby_0null10mast_rapportOE1.0_TMAX300_K67_cod2_pbEq1_newVersion_binary.opb,43616.0,288563.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.050129,0.0,0.0,-0.30650092615322816,8.40512797967734,0.0,0.010846035394675177,0.010846035394675177,0.0,0.0,0.0,0.0,297596.0,44809.0,3.36026e-06,0.875714,0.0860495,0.038233,0.000698081,0.999302,0.385501,0.0,98822800.0,-67601.9,190.708,-260.241,-1.36461,90300.1,-123224.0,473.5,158.403,3.88397,9193.46,4.64755
normalized-vertexcover_opt_grid_evenrowoddcolsquare_dim_160.opb,25760.0,51520.0,25760.0,1.0,12960.0,12960.0,0.0,1e+20,0.0,80.0,5.596779,0.003105590062111801,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,51520.0,25760.0,0.0,1.0,0.0,0.0,0.2,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89436
normalized-NG.dot_luby_20null20mast_rapportOE2.0_TMAX300_K192_cod1.opb,331117.0,332434.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.311619,0.0,0.0,-176.79199625168812,384.2189050244093,0.0,0.6829068459308517,0.6829068459308517,0.0,0.0,0.0,0.0,400980.0,399113.0,0.0,0.0609706,0.331051,0.607978,0.104571,0.895429,0.48797,0.0,134218000.0,472596.0,33510.4,10493.1,0.31313,368614.0,115424.0,11.0,0.0,1.0,0.0,4.32778
normalized-j909_6.std.opb,42065.0,88068.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.010553,0.0,0.0,0.8241758241758241,12.823050507610667,0.0054762513234274035,0.0,0.0054762513234274035,0.0,0.0,0.0,0.0,176046.0,54782.0,0.00303898,0.83744,0.152704,0.0068164,0.000655537,0.999344,0.381825,1.0,116599000.0,62249.2,50.8717,-17.8649,-0.351175,170293.0,-59802.7,3347.5,3118.16,17.5,77.8685,4.66614
normalized-BA_RDC4.dot_unif_20null20mast_rapportOE1.0_TMAX60_K67_cod1.opb,30457.0,30914.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.021869,0.0,0.0,-398.3658253195224,397.0534296972957,0.0,0.6346938270994537,0.6346938270994537,0.0,0.0,0.0,0.0,40950.0,40451.0,2.442e-05,0.0951404,0.625348,0.279487,0.103709,0.896291,0.455087,0.0,113512000.0,385115.0,192.468,2154.0,11.1915,34836.7,389874.0,181.0,71.4325,1.89807,30007.7,4.89907
normalized-mps-v2-20-10-van.opb,135360.0,39767.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.005558,0.0,0.0,2364066.1933806147,65923163.83436321,0.0014184397163120568,0.0,0.0014184397163120568,0.0,0.0,0.0,0.0,39616.0,135360.0,0.0,0.00323102,0.0,0.996769,3.59299e-05,0.999964,0.342232,1.0,83949600.0,157190.0,15.1731,679.783,44.8018,6008.55,269194.0,396.0,308.358,3.4628,1730.26,4.86363
normalized-BA_RDC4.dot_unif_50null20mast_rapportOE2.0_TMAX60_K67_cod2_pbEq1_newVersion.opb,22002.0,22071.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.020076,0.0,0.0,-4.117522046070792,59.6345298283434,0.0,0.005935950362752522,0.005935950362752522,0.0,0.0,0.0,0.0,40882.0,40937.0,2.44606e-05,0.0952742,0.626388,0.278313,0.00133134,0.998669,0.729932,0.0,96407100.0,904807.0,44.2922,883.249,19.9414,45023.0,897823.0,1016.5,147.056,6.94641,-5866.17,4.86836
normalized-injcomp_opt_4layers_maxfirst_lastlayerdiv2_size_35.opb,3710.0,3274.0,3710.0,1.0,-6.0,-6.0,-35.0,4.833333333333333,0.0,22204.0,5.005432,5.9849056603773585,7.0,-0.24822695035460993,0.4319841796550655,0.0,0.24822695035460993,0.24822695035460993,0.0,0.0,0.0,2.7920702179176757,2047.0,4935.0,0.0,0.0,0.889106,0.110894,0.0866337,0.913366,0.287263,0.0,84513100.0,227054.0,56.3525,15.4004,0.273287,177933.0,48626.8,3157.5,859.578,16.7027,-19.879,4.69534
normalized-single-obj-f41-DC_DoubleLoss.seq-A-3-combined-irEDCBA.opb,1815.0,5632.0,1815.0,1.0,1e+20,1e+20,160839475035.16666,1e+20,0.0,12356.0,5.000149,6.807713498622589,0.0,12068573.743344925,74495221.56860834,0.025987986089155864,0.010749288650015808,0.036737274739171676,2.9411764705882353e+97,1.6895772489817727e+98,0.0,-0.03179839028895633,61016.0,15815.0,0.0189295,0.694244,0.144192,0.142635,0.0038344,0.996166,0.446821,0.707401,65600800.0,41834.4,1.84177,-0.141686,-0.0769295,35816.0,-2755.31,19446.5,18095.3,71.5958,1.41347,4.84023
normalized-BA_RDC4.dot_fibo_10null0mast_rapportOE1.0_TMAX180_K67_cod2_pbEq1_newVersion_ladder.opb,54928.0,55127.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.005981,0.0,0.0,-4.8485895575613,145.95744868448014,0.0,0.005385996409335727,0.005385996409335727,0.0,0.0,0.0,0.0,201868.0,81322.0,4.95373e-06,0.622204,0.324167,0.0536242,0.000867859,0.999132,0.503992,0.0,99517500.0,-251854.0,87.022,-478.744,-5.50141,44555.3,-245117.0,512.0,282.743,4.03415,2806.11,4.73682
normalized-NG.dot_luby_10null20mast_rapportOE1.0_TMAX15_K192_cod1.opb,365115.0,366610.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.438008,0.0,0.0,-177.36866250911396,383.99342632942444,0.0,0.7680907412186524,0.7680907412186524,0.0,0.0,0.0,0.0,400980.0,399113.0,0.0,0.0609706,0.331051,0.607978,0.1161,0.8839,0.48797,0.0,134218000.0,580811.0,35111.3,22745.1,0.647801,368669.0,238824.0,10.5,0.0,1.0,0.0,4.44013
normalized-BA_RDC4.dot_fibo_0null50mast_rapportOE1.0_TMAX180_K67_cod3.opb,36184.0,36738.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.021669,0.0,0.0,-4694.794343773949,5203.156506996913,0.0,0.7929593829571581,0.7929593829571581,0.0,0.0,0.0,0.0,40950.0,40451.0,2.442e-05,0.0951404,0.625348,0.279487,0.126304,0.873696,0.455087,0.0,108391000.0,2188690.0,594.666,3948.52,6.63989,290197.0,1926880.0,488.0,160.997,3.94678,9331.74,4.55391
normalized-BA_RDC4.dot_unif_10null10mast_rapportOE1.0_TMAX60_K67_cod1.opb,33329.0,33836.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.026009,0.0,0.0,-408.27781760648685,368.270271609879,0.0,0.7146424068626239,0.7146424068626239,0.0,0.0,0.0,0.0,40950.0,40451.0,2.442e-05,0.0951404,0.625348,0.279487,0.115267,0.884733,0.455087,0.0,107901000.0,684231.0,174.851,2983.29,17.0619,40040.9,683173.0,229.0,84.9434,2.25054,30899.3,4.86451
normalized-NG.dot_fibo_20null50mast_rapportOE2.0_TMAX120_K192_cod2.opb,400896.0,400786.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.258765,0.0,0.0,-25.550903476213282,520.2066084809912,0.0,0.0035595266602809704,0.0035595266602809704,0.0,0.0,0.0,0.0,402763.0,400896.0,0.0,0.0607007,0.329586,0.609713,0.000609734,0.99939,0.63328,0.0,124961000.0,7736590.0,6878.01,133337.0,19.386,395486.0,7666890.0,57.5,9.83621,1.13793,107093.0,4.37929
normalized-NG.dot_fibo_0null50mast_rapportOE1.0_TMAX300_K192_cod2.opb,400896.0,400786.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.486543,0.0,0.0,-26.260269496328224,522.733134403007,0.0,0.00444753751596424,0.00444753751596424,0.0,0.0,0.0,0.0,402763.0,400896.0,0.0,0.0607007,0.329586,0.609713,0.000761731,0.999238,0.63328,0.0,126095000.0,-5684540.0,2342.13,-33451.9,-14.2826,405189.0,-5787170.0,173.0,52.8761,1.8415,2280.79,4.43989
normalized-BA_RDC4.dot_luby_10null20mast_rapportOE1.0_TMAX300_K67_cod2_pbEq1_newVersion_binary.opb,43616.0,288563.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.054163,0.0,0.0,-0.5809100850275615,11.926855446360316,0.0,0.009774822022361579,0.009774822022361579,0.0,0.0,0.0,0.0,297596.0,44809.0,3.36026e-06,0.875714,0.0860495,0.038233,0.000629178,0.999371,0.385501,0.0,86095800.0,3898990.0,422.741,18822.2,44.5242,86450.5,3849140.0,204.5,96.239,2.0439,8288.59,4.58778
normalized-BA_RDC4.dot_luby_0null0mast_rapportOE1.0_TMAX15_K67_cod2_pbEq1_newVersion_product.opb,52558.0,135477.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.046263,0.0,0.0,-0.03060337332637802,0.867305832111908,0.0,0.008450704225352112,0.008450704225352112,0.0,0.0,0.0,0.0,149401.0,57510.0,6.6934e-06,0.752431,0.171404,0.0761575,0.0012156,0.998784,0.589766,0.0,102605000.0,-153524.0,266.173,-451.877,-1.69768,163164.0,-277001.0,613.0,218.375,4.49226,2719.31,4.61097
normalized-j12037_9.std.opb,55857.0,124567.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.030001,0.0,0.0,0.6198347107438017,11.126066629782756,0.004118503061420609,0.0,0.004118503061420609,0.0,0.0,0.0,0.0,245283.0,72842.0,0.00321669,0.846055,0.145836,0.00489231,0.000449473,0.999551,0.36536,1.0,114239000.0,40553.8,36.0448,0.0905365,0.00251178,105197.0,264.231,2918.5,2657.29,15.7501,67.6504,4.67579
normalized-NG.dot_unif_10null0mast_rapportOE2.0_TMAX60_K192_cod2.opb,400896.0,400786.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.286661,0.0,0.0,-2.046401061621967,37.127344198302836,0.0,0.004003532088122605,0.004003532088122605,0.0,0.0,0.0,0.0,402763.0,400896.0,0.0,0.0607007,0.329586,0.609713,0.000685739,0.999314,0.63328,0.0,134218000.0,4114900.0,7789.62,74420.4,9.5538,424534.0,4055910.0,54.5,5.29091,1.09091,59920.0,4.35089
normalized-BA_RDC4.dot_unif_10null20mast_rapportOE1.0_TMAX180_K67_cod2_pbEq1_newVersion_product.opb,52558.0,135477.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.037128,0.0,0.0,-4.4177012693444615,58.59130230348435,0.0,0.007616066770996349,0.007616066770996349,0.0,0.0,0.0,0.0,149401.0,57510.0,6.6934e-06,0.752431,0.171404,0.0761575,0.00109567,0.998904,0.589766,0.0,81422200.0,140694.0,105.094,26.7744,0.254767,131262.0,33441.2,1249.0,762.617,8.12645,-4.29066,4.74966
normalized-BA_RDC4.dot_luby_50null10mast_rapportOE1.0_TMAX60_K67_cod1.opb,21756.0,22085.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.002378,0.0,0.0,-21.56164248102643,68.73956150302482,0.0,0.39647969147857903,0.39647969147857903,0.0,0.0,0.0,0.0,40950.0,40451.0,2.442e-05,0.0951404,0.625348,0.279487,0.0674089,0.932591,0.455087,0.0,101168000.0,795622.0,147.045,2995.65,20.3724,39040.3,795345.0,265.5,102.761,2.54887,19223.3,4.88309
normalized-BA_RDC4.dot_luby_50null10mast_rapportOE2.0_TMAX120_K67_cod2_pbEq1_newVersion_sequential.opb,71613.0,145712.0,0.0,0.0,1e+20,1e+20,-1e+20,1e+20,0.0,0.0,5.075776,0.0,0.0,-0.1602149479845552,6.229327790540706,0.0,0.0029881212955903693,0.0029881212955903693,0.0,0.0,0.0,0.0,161483.0,81322.0,6.1926e-06,0.770954,0.15858,0.0704594,0.000573485,0.999427,0.504753,0.0,97210500.0,2685440.0,113.618,7141.04,62.8515,43004.3,2702890.0,378.5,112.037,3.34828,4509.12,4.78403
